x,y1,y2,y3,y4
-14.4,2.2915065,28.706293,2986.2769,14.479284
-14.3,2.3649697,28.04323,2924.1155,14.823561
-14.2,2.4635882,28.039179,2862.9119,14.788823
-14.1,2.2108836,28.498318,2803.686,14.320943
-14.0,2.5704925,28.150673,2743.5452,14.426172
-13.9,2.4379323,28.362062,2685.66,14.269539
-13.8,2.8744004,27.361958,2628.4631,13.98567
-13.7,2.2276208,27.464775,2570.9587,14.330719
-13.6,2.35227,27.72175,2515.6948,14.191166
-13.5,3.0098648,27.585804,2460.711,13.753064
-13.4,2.2935922,26.779844,2405.6714,13.421184
-13.3,2.809677,27.357075,2352.4556,13.147584
-13.2,2.4979134,26.721563,2300.06,13.105946
-13.1,2.122769,27.022362,2247.9084,12.937041
-13.0,2.7413812,26.763477,2197.0403,13.414887
-12.9,2.9001853,26.170712,2146.5725,13.508633
-12.8,2.8868914,25.918087,2097.129,13.021042
-12.7,2.829478,26.305676,2048.798,12.7339525
-12.6,2.1763024,25.534172,2000.7823,12.641808
-12.5,2.49065,25.449337,1953.2965,12.228659
-12.4,2.5412493,25.63699,1906.2507,12.902659
-12.3,2.1193151,25.18612,1861.2543,12.243736
-12.2,2.10559,24.799417,1815.7202,12.809106
-12.1,2.6609302,24.574677,1771.153,12.43951
-12.0,2.125948,24.359573,1728.4357,12.417115
-11.9,2.9068534,24.36162,1685.3334,12.019078
-11.8,2.5621128,23.652552,1642.8694,12.439423
-11.7,2.94462,23.896673,1601.7476,11.505631
-11.6,2.852013,23.782051,1560.5919,11.7529125
-11.5,2.2164402,23.176476,1520.4159,11.626949
-11.4,1.9820337,22.71341,1481.4006,11.468913
-11.3,1.9862612,22.827688,1442.7507,11.290574
-11.2,2.5443892,22.603907,1404.8726,11.111071
-11.1,2.3598938,22.322113,1368.0759,10.917015
-11.0,2.4603522,21.982914,1330.5134,11.696452
-10.9,2.4084325,21.279654,1295.1765,11.165037
-10.8,2.2226663,21.19298,1260.0131,10.973953
-10.7,2.7915895,20.989162,1224.5586,10.976275
-10.6,2.294194,21.360493,1191.321,10.4959755
-10.5,2.2256088,21.038788,1157.8726,10.859508
-10.4,2.6540084,20.740185,1124.8204,10.49593
-10.3,2.025319,20.767973,1092.2675,10.813067
-10.2,2.4854271,20.398836,1061.2773,10.098549
-10.1,2.4499156,19.428612,1029.9664,10.042538
-10.0,1.8577328,19.607956,1000.471,10.521161
-9.9,1.9564171,19.123503,970.1591,10.418822
-9.8,2.6717079,19.551043,941.5901,10.478924
-9.7,2.1520731,18.85725,912.91437,10.287704
-9.6,2.6684806,18.300327,884.64575,9.583573
-9.5,2.312828,18.288338,857.3542,9.731054
-9.4,2.6458325,18.199991,830.7952,9.386649
-9.3,2.4030893,17.656128,804.76874,9.682429
-9.2,1.7961042,18.103672,779.1861,9.360466
-9.1,1.8364291,17.275713,753.58234,9.428674
-9.0,2.5997403,18.025728,728.7257,8.984607
-8.9,2.0211775,17.122002,704.75775,9.561322
-8.8,1.6818056,16.846317,681.3508,8.625614
-8.7,1.8074926,17.480951,658.79834,8.741965
-8.6,1.8441051,17.333979,636.3736,9.026748
-8.5,2.2532067,16.811155,613.98444,8.92775
-8.4,2.468155,16.845495,592.275,9.12819
-8.3,1.6871252,15.925372,571.8414,8.557902
-8.2,2.5127451,16.701023,551.018,8.668289
-8.1,2.1142914,15.919512,530.9438,7.9794884
-8.0,1.8616678,16.083487,512.2487,8.285182
-7.9,1.885944,15.91664,492.7605,8.633661
-7.8,1.751846,15.633953,474.60846,8.365549
-7.7,1.5823386,15.259088,456.55392,8.157852
-7.6,1.862424,15.081783,438.79224,7.5942807
-7.5,1.5672446,15.124081,421.77463,8.108779
-7.4,1.9023536,15.218844,405.4613,8.045587
-7.3,1.4940233,14.625589,388.88773,7.5832305
-7.2,2.3391936,14.632327,373.1205,7.7882514
-7.1,1.993618,14.732673,357.75903,7.215327
-7.0,1.9605416,14.333378,342.70337,7.4798527
-6.9,1.9767745,14.084281,328.17715,6.780121
-6.8,1.7559013,14.528075,314.85464,6.7946467
-6.7,2.0966299,13.674509,300.52756,6.7220306
-6.6,1.4496396,13.785125,287.17096,7.2218046
-6.5,2.1943462,13.202135,274.14944,6.7831035
-6.4,1.8273861,13.504579,262.42294,6.4241424
-6.3,1.7500972,12.995974,250.2792,6.2258945
-6.2,1.7971396,12.783012,238.15344,6.6098027
-6.1,1.3176619,13.137519,226.77818,6.6206603
-6.0,1.4522481,12.236771,216.12541,6.583153
-5.9,1.9635496,12.357446,205.31236,6.6147833
-5.8,1.9945872,11.853005,195.53645,6.234959
-5.7,2.0653298,11.585273,184.84741,5.758334
-5.6,2.162993,11.205873,176.08287,5.954356
-5.5,2.1865618,11.536404,166.38474,6.2986407
-5.4,2.1198792,10.681429,157.23096,5.42826
-5.3,1.662309,10.44762,148.88708,5.299885
-5.2,1.5635926,10.324439,141.09718,5.216057
-5.1,1.8101438,10.798407,132.39357,5.184795
-5.0,1.816503,10.59861,124.974045,5.7238474
-4.9,1.2378381,9.476658,117.46316,5.733667
-4.8,1.9763083,9.373036,111.050316,5.449222
-4.7,1.1526811,9.02056,103.61293,5.2274723
-4.6,1.1073482,8.746177,97.74771,5.2575397
-4.5,1.5969805,8.845865,91.40174,5.1147504
-4.4,1.3661839,8.15535,84.84139,4.820779
-4.3,1.6970081,8.005977,79.6397,4.931908
-4.2,1.1463947,8.41169,74.27343,5.2289815
-4.1,1.8833406,8.316565,68.9559,4.8163104
-4.0,1.8100653,7.3958964,64.16488,4.4742613
-3.9,1.8217804,7.126193,59.09491,4.420584
-3.8,1.46785,6.904261,54.459957,4.2474847
-3.7,1.0916249,6.775785,50.248405,3.981363
-3.6,0.94097406,6.352254,47.101917,4.7279367
-3.5,1.3126243,6.6275444,42.47278,4.6163454
-3.4,1.5733097,6.619687,38.948303,3.7513192
-3.3,1.4786016,5.6097927,35.949272,3.636848
-3.2,0.9563096,5.942789,32.305798,3.565915
-3.1,1.528246,5.2826056,29.598257,3.345465
-3.0,0.8457555,5.398731,27.389122,3.9774837
-2.9,1.5599892,5.3934875,24.763065,3.5540316
-2.8,1.3085805,4.867623,21.560362,3.6950781
-2.7,1.3249604,5.1465893,20.019316,3.9657524
-2.6,1.0620153,4.288945,17.19347,3.3721774
-2.5,0.9493549,4.829552,15.62922,3.0783987
-2.4,0.5309057,4.4233694,14.101575,3.2812257
-2.3,0.63484573,4.3016605,12.156381,2.7780204
-2.2,0.5190467,3.6879177,10.380506,3.123684
-2.1,1.1865005,3.896985,9.133468,2.9596605
-2.0,0.50793207,4.0751014,7.943588,2.7599244
-1.9,0.46895096,4.04642,7.043538,3.0865066
-1.8,0.45905766,3.4210622,5.700095,2.464105
-1.7,0.17186245,3.4193075,5.0115867,2.7756798
-1.6,0.13983831,3.0133445,4.074787,2.9650183
-1.5,0.2616436,2.7301478,3.150173,3.175784
-1.4,0.5409577,3.3068178,3.0411139,3.1318657
-1.3,0.07118072,2.9519868,2.657961,2.3369415
-1.2,0.31774855,3.0145755,1.5530502,3.0114198
-1.1,-0.17751764,1.9641917,1.4931339,2.543953
-1.0,-0.14025567,2.0386612,1.3721573,2.1718826
-0.9,0.2342501,2.2782822,1.0173035,2.252025
-0.8,0.062498208,2.4363477,0.21343966,2.8453887
-0.7,-0.17042816,1.8445661,-0.11408554,2.3068995
-0.6,-0.19300918,1.1152568,-0.098706275,2.1000748
-0.5,-0.6079924,1.4351226,0.014296678,2.7501915
-0.4,-0.55734634,1.0921437,0.42816895,1.9742057
-0.3,-1.1355338,0.64539695,-0.0062240334,2.5452585
-0.2,-1.4620595,0.524678,-0.27363336,1.7960916
-0.1,-2.4662638,0.20332114,-0.23994559,2.7015247
2.842171e-13,-28.682446,0.46649656,0.16018552,1.7829311
0.1,-1.9743062,0.04600621,-0.19387752,2.2751994
0.2,-1.8980995,-0.21015492,0.15437035,1.8906146
0.3,-1.0430443,-0.36477035,-0.2076071,2.3614228
0.4,-1.2820997,-0.45661008,0.1659401,2.341115
0.5,-0.6478573,-0.19803582,0.12784983,2.3827212
0.6,-0.122561954,-0.5223738,0.27935475,1.9429032
0.7,-0.36887494,-0.55632627,-0.029813789,2.335212
0.8,0.26141793,-1.5820048,-0.76902217,2.4920807
0.9,-0.34651846,-1.839898,-0.24971022,2.5621748
1.0,0.4915342,-2.1032755,-0.7162442,2.098059
1.1,0.0024746426,-1.5709499,-1.2090706,2.680754
1.2,0.3235136,-2.22729,-2.1684363,2.3426247
1.3,0.58692724,-2.5321474,-2.6272686,2.5657737
1.4,-0.015458391,-2.9391737,-2.9773264,2.5649695
1.5,0.28145334,-3.13817,-3.272097,2.6792743
1.6,0.7040183,-3.0332644,-4.027645,2.9084482
1.7,0.36671606,-3.7478197,-4.5817842,2.575475
1.8,0.87742704,-4.023862,-5.5997787,2.6414201
1.9,0.24034771,-3.701926,-6.995089,3.162731
2.0,0.4674021,-3.9987805,-7.5903997,2.7599835
2.1,0.84557766,-4.8974156,-9.274223,3.4367323
2.2,0.71716124,-4.8884163,-10.630304,2.7174644
2.3,0.46836,-5.1259227,-12.457256,2.905409
2.4,1.2429888,-5.0111904,-13.995271,3.2551231
2.5,1.0900918,-5.2522607,-15.618316,3.5508502
2.6,0.887854,-5.7840586,-17.147865,2.9525652
2.7,1.0348922,-6.345996,-19.781864,3.1138504
2.8,0.9133142,-5.679107,-22.369339,3.9997907
2.9,0.86293983,-6.125019,-24.46928,4.0186906
3.0,1.020789,-6.731212,-27.442148,4.0811496
3.1,1.1736021,-6.7525373,-30.122946,3.3313193
3.2,1.4533324,-6.988171,-32.65954,3.4221778
3.3,1.1579973,-7.2666497,-36.169403,3.7217574
3.4,0.94751203,-7.183464,-38.93754,4.4944882
3.5,1.1548691,-7.092622,-42.401672,3.67377
3.6,1.476022,-7.407356,-46.271736,4.5075345
3.7,1.1489277,-7.834327,-50.780224,4.592822
3.8,1.6644679,-8.330936,-55.19286,4.350192
3.9,1.069979,-7.809613,-59.52094,4.9579277
4.0,1.8491538,-8.683997,-64.28014,4.5219784
4.1,1.2842029,-8.093531,-68.47323,5.0422072
4.2,1.8543081,-8.189882,-74.39931,5.1483755
4.3,1.358026,-9.232505,-79.547874,5.027437
4.4,1.2444246,-9.001778,-85.22683,4.515733
4.5,1.210875,-8.745359,-90.995,4.713495
4.6,1.7104952,-9.732086,-97.13218,4.8817396
4.7,1.6893657,-9.636448,-104.16804,5.3504195
4.8,1.6269308,-9.306078,-111.01731,5.1559386
4.9,1.3426069,-9.268985,-117.91752,5.2969728
5.0,1.882274,-9.757486,-125.02628,5.95037
5.1,1.548237,-10.2711735,-132.84691,5.3217087
5.2,1.8091899,-10.143625,-140.35623,5.2150483
5.3,1.9512676,-10.3499,-149.25221,5.308731
5.4,1.8785858,-10.807497,-157.20212,6.2924232
5.5,1.2802137,-11.02498,-166.40431,6.036704
5.6,1.8287731,-10.806081,-175.80795,6.343245
5.7,1.8955967,-10.619525,-185.34132,6.4249406
5.8,2.0888846,-10.68093,-194.81459,6.218715
5.9,1.9638898,-11.64887,-205.40854,6.6937966
6.0,1.6681923,-11.819561,-216.2339,6.3776693
6.1,1.9065603,-11.859979,-226.69324,6.339313
6.2,1.5709668,-11.946461,-237.86848,6.59009
6.3,1.947967,-11.946169,-249.61327,6.6418595
6.4,2.0930285,-12.514246,-261.99902,7.0851526
6.5,1.4731966,-12.775081,-274.6107,6.5830383
6.6,1.4109548,-13.129186,-287.10757,6.903082
6.7,2.0111628,-13.312482,-300.82175,7.4295063
6.8,2.0477169,-12.995274,-314.26468,6.953009
6.9,2.3185747,-13.355001,-328.50836,6.758286
7.0,2.1108494,-13.174027,-342.88702,7.5433297
7.1,1.6067641,-13.807226,-357.8906,7.5439606
7.2,1.5504099,-14.363526,-373.7193,7.271884
7.3,2.2516482,-14.295132,-388.92206,7.597215
7.4,2.3775043,-14.58243,-405.34207,7.546949
7.5,1.6638312,-14.979236,-421.898,8.298437
7.6,1.5307513,-14.657909,-439.30383,8.063049
7.7,2.0884478,-15.303888,-456.70563,7.936339
7.8,2.2651308,-15.137809,-474.2088,8.195187
7.9,2.187051,-16.027775,-493.37433,8.666574
8.0,2.541072,-15.605573,-511.80502,8.791235
8.1,1.8497728,-16.408169,-531.4893,8.285845
8.2,2.2197917,-16.186974,-551.66785,8.732571
8.3,2.5334334,-17.23166,-571.65247,8.406445
8.4,2.1315603,-16.613361,-592.62384,8.318748
8.5,2.1452556,-16.870838,-614.22406,8.72539
8.6,2.626799,-17.847687,-636.30975,8.862357
8.7,2.1415865,-17.827436,-658.54596,8.771255
8.8,1.7707983,-17.545975,-681.70483,8.647279
8.9,1.9094982,-18.58681,-704.5075,9.088851
9.0,2.088475,-18.874323,-729.3853,9.21225
9.1,2.5100517,-18.495237,-753.74493,9.527244
9.2,1.8867999,-18.414984,-778.61084,9.8308525
9.3,1.8999472,-18.912477,-804.00397,10.03831
9.4,1.98983,-19.513157,-830.10016,9.456783
9.5,2.3544064,-19.559292,-856.8772,9.282834
9.6,1.972191,-19.236834,-884.47327,9.585728
9.7,2.5544655,-19.828121,-912.2741,9.867203
9.8,2.2537415,-20.2534,-941.4537,10.476231
9.9,1.9563756,-20.096626,-969.8213,10.243403
10.0,2.6428428,-20.620754,-1000.09247,10.425729
10.1,1.9946823,-20.096888,-1030.2391,10.138559
10.2,2.4347842,-20.35921,-1060.966,10.82541
10.3,2.3154588,-21.215113,-1092.6425,10.632047
10.4,2.8021514,-21.048904,-1125.081,10.973966
10.5,2.316625,-21.189974,-1157.9542,10.268615
10.6,2.043244,-21.872162,-1190.8256,11.0214615
10.7,2.2107453,-21.27663,-1225.1799,11.188768
10.8,2.8787549,-22.092049,-1260.1528,11.340577
10.9,2.2547626,-22.254025,-1295.0634,10.633685
11.0,2.6858373,-21.899435,-1331.1384,11.028438
11.1,2.0048518,-22.044067,-1367.3464,11.232554
11.2,2.0625021,-22.749985,-1405.1061,11.110294
11.3,2.6134734,-22.050241,-1442.505,11.330245
11.4,2.3892794,-22.585138,-1481.2567,12.009993
11.5,1.9815017,-22.543407,-1521.3652,11.871964
11.6,2.840781,-22.457392,-1561.1262,12.083639
11.7,2.7275577,-23.156523,-1601.9651,12.265748
11.8,2.8275332,-23.719625,-1642.8602,11.634097
11.9,2.6041107,-23.456158,-1684.7217,11.956481
12.0,2.3864918,-23.367168,-1728.0585,11.853403
12.1,2.0322838,-23.842384,-1771.4546,12.41729
12.2,2.6888678,-24.299046,-1816.0409,12.7411175
12.3,2.488508,-23.787403,-1861.0282,12.10863
12.4,2.2959046,-24.583344,-1906.2421,12.360846
12.5,2.3548732,-24.037056,-1953.0427,12.52188
12.6,2.5000257,-24.741144,-2000.2268,12.303036
12.7,2.297411,-24.886568,-2048.7998,12.743485
12.8,2.5770724,-24.822796,-2097.1238,12.89576
12.9,2.6865685,-25.332655,-2147.0664,12.620476
13.0,2.431583,-25.891888,-2196.5032,12.803955
13.1,2.8841765,-25.79239,-2248.4888,13.523335
13.2,2.2133536,-25.738962,-2299.5383,13.147085
13.3,2.225723,-26.210342,-2352.7493,13.520146
13.4,2.9750664,-26.415754,-2405.8757,13.432139
13.5,2.5731492,-26.750269,-2460.6628,13.6233425
13.6,2.624964,-27.215973,-2515.235,13.4681225
13.7,2.1993139,-27.096537,-2570.968,13.690699
13.8,2.403926,-27.0902,-2627.7842,13.639734
13.9,2.226044,-27.62599,-2685.6619,14.179806
14.0,2.4729366,-27.539368,-2743.9016,14.639652
14.1,3.084929,-27.886177,-2803.6338,14.251526
14.2,2.4321282,-28.22419,-2863.5164,14.440704
14.3,2.4080975,-28.272453,-2924.1467,14.637693
14.4,2.5093455,-29.170328,-2986.006,14.337019
14.5,2.3214726,-28.723368,-3048.3628,14.6707
14.6,2.8940413,-29.260406,-3112.0034,14.305007
14.7,3.0669425,-29.778286,-3176.9531,14.65378
14.8,2.214552,-29.713024,-3241.757,15.168529
14.9,2.592198,-30.541897,-3308.2087,15.196251
15.0,3.0270271,-30.130186,-3375.0193,15.655769
15.1,2.854629,-30.861233,-3442.747,15.512656
15.2,2.824909,-31.061253,-3511.961,14.989319
15.3,2.6222594,-30.577986,-3581.7944,15.333687
15.4,2.258834,-31.214226,-3652.545,15.2581215
15.5,2.2989314,-31.642588,-3724.2146,15.949247
15.6,3.1085098,-31.668764,-3796.6252,15.609525
15.7,2.9550874,-31.878681,-3869.7224,15.698091
15.8,2.7454278,-32.363438,-3944.4414,16.071777
15.9,2.349132,-32.540176,-4019.3062,16.125536
16.0,3.066905,-32.798172,-4095.9631,15.930095
16.1,3.2505927,-33.143932,-4173.0884,16.738575
16.2,2.8328047,-32.49953,-4251.9077,15.943906
16.3,3.2200928,-32.674942,-4330.401,16.879532
16.4,3.051835,-32.700844,-4411.378,16.665695
16.5,2.4877803,-33.651295,-4491.871,16.52831
16.6,2.8580408,-33.402645,-4574.182,16.74153
16.7,2.5199265,-34.023838,-4657.9487,17.053572
16.8,3.1543052,-33.872684,-4741.496,16.891989
16.9,3.265539,-33.701714,-4826.815,16.549238
17.0,2.833463,-33.74451,-4912.6914,17.55689
17.1,2.722831,-34.03423,-5000.3545,17.054546
17.2,3.2043858,-34.83417,-5088.927,16.899364
17.3,3.1436589,-34.19549,-5177.582,17.611488
17.4,3.2589843,-34.80963,-5267.843,17.119074
17.5,2.4965124,-34.97957,-5359.408,17.835716
17.6,2.6330175,-34.880962,-5451.337,17.650574
17.7,2.4458883,-35.187675,-5545.2915,17.6161
17.8,2.5455203,-34.897102,-5639.542,18.177681
17.9,2.7901587,-35.11555,-5735.7476,17.54927
18.0,3.3008282,-35.451347,-5832.5,18.094889
18.1,2.6838508,-35.994,-5929.7256,17.835598
18.2,2.685581,-36.094543,-6028.958,18.817528
18.3,2.4351757,-36.068634,-6128.984,18.01336
18.4,2.5247712,-36.25648,-6229.074,18.089813
18.5,3.283056,-36.481125,-6331.512,18.590187
18.6,3.4201174,-36.275517,-6434.469,19.17244
18.7,3.2999938,-36.629147,-6538.871,19.326443
18.8,2.8944001,-36.64637,-6644.25,19.090914
18.9,2.7701926,-36.957256,-6751.039,18.86424
19.0,3.1643562,-37.865227,-6858.802,19.189594
19.1,3.310873,-38.01204,-6968.1953,19.233864
19.2,2.5035448,-37.571125,-7077.8975,19.317942
19.3,3.158761,-38.45226,-7188.5605,19.361372
19.4,2.9371011,-38.81701,-7300.9062,19.12555
19.5,3.4390569,-38.164646,-7415.044,19.37176
19.6,3.3533401,-38.884556,-7529.9272,19.897322
19.7,3.1537735,-38.79654,-7644.9653,19.525349
19.8,3.4760773,-39.129612,-7762.882,20.153624
19.9,2.7706635,-39.444927,-7880.3574,19.95957
